Dti,Cscore_b,Curr_rte,Act_upb,Next_stat,UMP,yqtr,QGT_UMP,QDT_UMP,AG_UMP,lagging_UMP,QGT_GDP,QRT_GDP,AG_GDP,GDP_Annual_Rate,Ggr,CLTV,HS,PPI,Permits,Orig_chn,Orig_rt,Orig_trm,Num_bo
23,651,6.5,159300.92,DEL,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,53.125014274,"1,009.00",201.90,"1,026.00",R,6.5,240,2
23,651,6.5,157883.79,DEL,6.7,2014Q1,-0.03922,-0.26667,-13.79%,-0.3,-0.00283,0.99717,1.43%,-1.13%,-0.002835067,51.969685014,934.00,205.50,"1,027.33",R,6.5,240,2
23,651,6.5,156443.5,DEL,6.1,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,51.196466616,987.00,208.20,"1,039.33",R,6.5,240,2
23,651,6.5,154979.67,CUR,5.9,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,50.150994212,"1,030.67",207.13,"1,066.67",R,6.5,240,2
23,651,6.5,150443.12,DEL,5.3,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,47.106653074,"1,158.00",193.03,"1,271.33",R,6.5,240,2
23,651,6.5,148881.27,DEL,5,2015Q3,-0.06331,-0.33333,-15.93%,-0.1,0.00330,1.00331,2.44%,1.33%,0.003295669,45.979403287,"1,166.67",191.63,"1,149.00",R,6.5,240,2
23,651,6.5,147293.89,DEL,5,2015Q4,-0.01316,-0.06667,-11.70%,-0.333333333,0.00033,1.00033,1.90%,0.13%,0.0003251492,44.780549426,"1,125.33",185.57,"1,204.00",R,6.5,240,2
23,651,6.5,145680.57,DEL,5,2016Q1,-0.02007,-0.10000,-10.84%,-0.066666667,0.00502,1.00503,1.62%,2.03%,0.0050087034,43.881805547,"1,140.00",182.00,"1,157.33",R,6.5,240,2
23,651,6.5,144040.9,DEL,4.9,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,42.941960862,"1,163.00",185.37,"1,185.67",R,6.5,240,2
23,651,6.5,142374.44,PPY,5,2016Q3,0.00000,0.00000,-3.92%,-0.033333333,0.00541,1.00542,1.56%,2.19%,0.0053936623,41.801046571,"1,157.33",187.07,"1,226.00",R,6.5,240,2
43,652,5.125,118036.81,CUR,4.3,2017Q2,-0.04478,-0.20000,-10.88%,-0.2,0.00533,1.00534,2.16%,2.15%,0.0053155621,49.780725243,"1,172.00",193.13,"1,263.33",C,5.125,360,1
43,652,5.125,117006.73,CUR,4.1,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,47.687193213,"1,251.67",195.70,"1,316.67",C,5.125,360,1
43,652,5.125,114879.54,CUR,3.7,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,45.168291537,"1,240.33",203.77,"1,293.00",C,5.125,360,1
11,668,5.625,47099.78,CUR,5.9,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,60.839631534,"1,030.67",207.13,"1,066.67",R,5.625,360,1
11,668,5.625,45819.16,CUR,5,2015Q4,-0.01316,-0.06667,-11.70%,-0.333333333,0.00033,1.00033,1.90%,0.13%,0.0003251492,55.605108201,"1,125.33",185.57,"1,204.00",R,5.625,360,1
11,668,5.625,43076.12,CUR,4,2018Q2,-0.03334,-0.13333,-9.92%,-0.066666667,0.00863,1.00867,3.20%,3.51%,0.0085966147,45.61653931,"1,264.33",202.57,"1,344.67",R,5.625,360,1
11,668,5.625,42584.42,DEL,3.9,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,44.283388329,"1,176.00",202.63,"1,306.67",R,5.625,360,1
46,647,6.25,252214.1,SDQ,9.8,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,113.61998104,588.33,173.87,606.67,R,6.25,360,1
37,627,4.25,78396.25,CUR,8.2,2012Q1,-0.04340,-0.36667,-8.49%,-0.366666667,0.00780,1.00783,2.65%,3.17%,0.0077690962,51.474506142,707.33,202.17,752.00,C,4.25,180,1
49,635,7,320560.76,SDQ,6.1,2008Q3,0.11778,0.66667,28.57%,0.3333333333,-0.00543,0.99459,0.00%,-2.15%,-0.005443022,85.289330889,862.33,200.47,858.67,R,7,360,1
56,653,5.75,185091.07,CUR,9.8,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,96.127138369,618.00,182.07,657.67,B,5.75,360,1
56,653,5.75,180201.05,CUR,8.6,2011Q4,-0.04159,-0.36667,-9.12%,-0.066666667,0.01153,1.01159,1.61%,4.72%,0.0114599959,99.377610763,671.67,200.77,691.33,B,5.75,360,1
56,653,5.75,176203.17,CUR,7.7,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,90.18228833,953.33,203.60,952.00,B,5.75,360,1
56,653,5.75,172944.4,CUR,6.7,2014Q1,-0.03922,-0.26667,-13.79%,-0.3,-0.00283,0.99717,1.43%,-1.13%,-0.002835067,80.473943589,934.00,205.50,"1,027.33",B,5.75,360,1
56,653,5.75,171241.55,CUR,6.1,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,78.388621315,"1,030.67",207.13,"1,066.67",B,5.75,360,1
46,624,6.375,403109.2,DEL,9.4,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,92.684537515,602.00,184.23,599.67,C,6.375,360,1
34,652,6.5,182057.35,CUR,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,91.718709214,579.67,184.63,574.00,C,6.5,360,2
34,652,6.5,180740.21,SDQ,9,2011Q1,-0.05037,-0.46667,-8.14%,0.0333333333,-0.00241,0.99760,1.93%,-0.96%,-0.002410208,93.026744411,582.33,195.90,567.00,C,6.5,360,2
14,582,6.75,37670.3,DEL,6.7,2014Q1,-0.03922,-0.26667,-13.79%,-0.3,-0.00283,0.99717,1.43%,-1.13%,-0.002835067,33.942807801,934.00,205.50,"1,027.33",R,6.75,180,1
14,582,6.75,36710.41,CUR,6.3,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,32.847520876,987.00,208.20,"1,039.33",R,6.75,180,1
42,658,6.625,197248.26,DEL,5,2007Q4,0.02817,0.13333,8.27%,0.1666666667,0.00606,1.00608,1.97%,2.45%,0.0060416952,82.848183687,"1,166.00",177.43,"1,188.33",R,6.625,360,2
42,658,6.625,196670.11,DEL,5.1,2008Q1,0.04082,0.20000,11.11%,0.1333333333,-0.00576,0.99425,1.15%,-2.28%,-0.005780217,84.688722784,"1,064.00",183.87,"1,025.00",R,6.625,360,2
42,658,6.625,196082.34,DEL,5.6,2008Q2,0.06454,0.33333,18.52%,0.2,0.00515,1.00516,1.09%,2.08%,0.0051373424,87.010773473,"1,010.67",196.00,"1,061.00",R,6.625,360,2
42,658,6.625,195484.77,CUR,6.1,2008Q3,0.11778,0.66667,28.57%,0.3333333333,-0.00543,0.99459,0.00%,-2.15%,-0.005443022,89.293046397,862.33,200.47,858.67,R,6.625,360,2
22,646,5.5,,CUR,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,72.697345362,619.33,203.83,626.00,C,5.5,360,1
22,646,5.5,375706.03,CUR,7.5,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,65.59852052,953.33,203.60,952.00,C,5.5,360,1
22,646,5.5,371478.65,CUR,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,60.414694341,"1,009.00",201.90,"1,026.00",C,5.5,360,1
33,664,6,146076.92,PPY,7.7,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,70.682603854,953.33,203.60,952.00,C,6,360,1
31,665,4.375,307470.5,CUR,7.5,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,62.38517227,953.33,203.60,952.00,C,4.375,360,1
31,665,4.375,302165.45,DEL,6.7,2014Q1,-0.03922,-0.26667,-13.79%,-0.3,-0.00283,0.99717,1.43%,-1.13%,-0.002835067,56.366016075,934.00,205.50,"1,027.33",C,4.375,360,1
31,665,4.375,300802.58,DEL,6.1,2014Q2,-0.07257,-0.46667,-17.70%,-0.266666667,0.01345,1.01354,2.67%,5.53%,0.0133560154,55.785844978,987.00,208.20,"1,039.33",C,4.375,360,1
31,665,4.375,299424.76,CUR,5.9,2014Q3,-0.02174,-0.13333,-16.13%,-0.466666667,0.01214,1.01221,3.12%,4.97%,0.012062053,54.910135955,"1,030.67",207.13,"1,066.67",C,4.375,360,1
31,665,4.375,286831.97,CUR,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,46.973798582,"1,246.00",187.07,"1,252.67",C,4.375,360,1
31,665,4.375,281662.34,DEL,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,44.217491245,"1,181.33",194.03,"1,277.00",C,4.375,360,1
31,665,4.375,280074.4,DEL,4.1,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,43.214568206,"1,251.67",195.70,"1,316.67",C,4.375,360,1
31,665,4.375,278469.03,DEL,4,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,42.309460523,"1,312.33",198.83,"1,370.67",C,4.375,360,1
31,665,4.375,276846.04,CUR,4,2018Q2,-0.03334,-0.13333,-9.92%,-0.066666667,0.00863,1.00867,3.20%,3.51%,0.0085966147,41.621831283,"1,264.33",202.57,"1,344.67",C,4.375,360,1
31,665,4.375,271869.38,CUR,3.8,2019Q1,0.01739,0.06667,-4.92%,0.0333333333,0.00762,1.00765,2.65%,3.10%,0.0075939592,39.852405527,"1,204.00",199.70,"1,316.00",C,4.375,360,1
31,665,5.25,93345.74,DEL,5.6,2015Q2,-0.01824,-0.10000,-12.37%,-0.166666667,0.00739,1.00741,3.35%,3.00%,0.0073590392,62.040471466,"1,158.00",193.03,"1,271.33",R,5.25,360,1
31,665,5.25,92952.34,SDQ,5.1,2015Q3,-0.06331,-0.33333,-15.93%,-0.1,0.00330,1.00331,2.44%,1.33%,0.003295669,61.053156168,"1,166.67",191.63,"1,149.00",R,5.25,360,1
51,620,6.5,339902.04,DEL,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,103.0348999,567.67,176.90,623.33,B,6.5,360,2
51,620,6.5,338849.42,CUR,9.8,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,104.48545485,618.00,182.07,657.67,B,6.5,360,2
51,620,6.5,335544.95,DEL,9.8,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,105.98530802,542.33,188.00,583.33,B,6.5,360,2
51,620,6.5,334421.14,CUR,9,2011Q1,-0.05037,-0.46667,-8.14%,0.0333333333,-0.00241,0.99760,1.93%,-0.96%,-0.002410208,106.99782404,582.33,195.90,567.00,B,6.5,360,2
37,651,4,146189.68,CUR,5,2015Q4,-0.01316,-0.06667,-11.70%,-0.333333333,0.00033,1.00033,1.90%,0.13%,0.0003251492,58.073605149,"1,125.33",185.57,"1,204.00",R,4,180,1
21,629,4.75,37343.99,SDQ,8.6,2011Q4,-0.04159,-0.36667,-9.12%,-0.066666667,0.01153,1.01159,1.61%,4.72%,0.0114599959,51.729204976,671.67,200.77,691.33,R,4.75,180,1
45,657,4.375,,CUR,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,76.606544738,882.33,204.17,988.33,C,4.375,360,2
45,657,4.375,379665.53,CUR,5.6,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,70.208353412,"1,049.33",200.43,"1,074.33",C,4.375,360,2
38,582,5.75,52555.8,CUR,9.3,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,57.053528659,542.33,188.00,583.33,R,5.75,240,1
38,582,5.75,51718.64,DEL,9.1,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,57.029914345,574.33,203.70,611.67,R,5.75,240,1
38,582,5.75,51291.08,DEL,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,57.045051676,619.33,203.83,626.00,R,5.75,240,1
38,582,5.75,51002.61,CUR,8.5,2011Q4,-0.04159,-0.36667,-9.12%,-0.066666667,0.01153,1.01159,1.61%,4.72%,0.0114599959,57.551826413,671.67,200.77,691.33,R,5.75,240,1
38,582,5.75,49970.96,DEL,8.2,2012Q2,-0.00810,-0.06667,-9.56%,-0.366666667,0.00429,1.00430,2.36%,1.73%,0.0042835871,54.645216565,739.33,201.80,774.00,R,5.75,240,1
38,582,5.75,49518.14,CUR,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,53.437300185,780.33,202.40,873.00,R,5.75,240,1
38,582,5.75,47640.53,CUR,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,46.431584422,882.33,204.17,988.33,R,5.75,240,1
38,635,6.875,208726.81,CUR,9.9,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,88.829564164,618.00,182.07,657.67,R,6.875,360,1
38,635,6.875,205922.51,CUR,9,2011Q1,-0.05037,-0.46667,-8.14%,0.0333333333,-0.00241,0.99760,1.93%,-0.96%,-0.002410208,91.314175312,582.33,195.90,567.00,R,6.875,360,1
40,580,6.625,302957.47,PPY,9.6,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,81.75593327,588.33,173.87,606.67,R,6.625,360,2
39,643,6.375,221755.07,CUR,4.7,2007Q3,0.03637,0.16667,0.72%,0,0.00542,1.00543,2.22%,2.19%,0.0054033584,86.965789386,"1,289.00",173.67,"1,314.33",C,6.375,360,1
39,643,6.375,220383.15,DEL,5.1,2008Q1,0.04082,0.20000,11.11%,0.1333333333,-0.00576,0.99425,1.15%,-2.28%,-0.005780217,90.244025986,"1,064.00",183.87,"1,025.00",C,6.375,360,1
39,643,6.375,219916.07,DEL,5.6,2008Q2,0.06454,0.33333,18.52%,0.2,0.00515,1.00516,1.09%,2.08%,0.0051373424,92.799228839,"1,010.67",196.00,"1,061.00",C,6.375,360,1
39,643,6.375,219206.09,DEL,6.1,2008Q3,0.11778,0.66667,28.57%,0.3333333333,-0.00543,0.99459,0.00%,-2.15%,-0.005443022,95.216054399,862.33,200.47,858.67,C,6.375,360,1
39,643,6.375,218484.73,CUR,7.3,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,99.038029354,663.00,178.03,638.67,C,6.375,360,1
39,643,6.375,215995.71,DEL,9.8,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,101.6125145,588.33,173.87,606.67,C,6.375,360,1
37,667,5.5,146814.57,DEL,9,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,77.334554046,574.33,203.70,611.67,C,5.5,360,1
37,667,5.5,146128.8,DEL,9,2011Q3,-0.00738,-0.06667,-4.93%,0.0333333333,-0.00028,0.99972,0.95%,-0.11%,-0.000277864,77.301540975,619.33,203.83,626.00,C,5.5,360,1
37,667,5.5,145606.17,CUR,8.6,2011Q4,-0.04159,-0.36667,-9.12%,-0.066666667,0.01153,1.01159,1.61%,4.72%,0.0114599959,78.237627283,671.67,200.77,691.33,C,5.5,360,1
37,620,4.25,336148.16,CUR,4.9,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,88.322917219,"1,163.00",185.37,"1,185.67",C,4.25,360,2
37,620,4.25,333170.46,DEL,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,84.855743179,"1,246.00",187.07,"1,252.67",C,4.25,360,2
37,620,4.25,332163.78,DEL,4.4,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,83.529769869,"1,224.67",191.27,"1,281.33",C,4.25,360,2
37,620,4.25,331149.95,CUR,4.3,2017Q2,-0.04478,-0.20000,-10.88%,-0.2,0.00533,1.00534,2.16%,2.15%,0.0053155621,82.228226085,"1,172.00",193.13,"1,263.33",C,4.25,360,2
37,620,4.25,333722.49,DEL,4,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,78.855626865,"1,312.33",198.83,"1,370.67",C,4.25,360,2
37,620,4.25,332899.57,DEL,4,2018Q2,-0.03334,-0.13333,-9.92%,-0.066666667,0.00863,1.00867,3.20%,3.51%,0.0085966147,77.836398044,"1,264.33",202.57,"1,344.67",C,4.25,360,2
37,620,4.25,332067.88,DEL,3.7,2018Q3,-0.04330,-0.16667,-12.40%,-0.133333333,0.00721,1.00724,3.13%,2.93%,0.0071844879,76.872378298,"1,240.33",203.77,"1,293.00",C,4.25,360,2
37,620,4.25,331227.32,DEL,3.9,2018Q4,0.00881,0.03333,-8.06%,-0.166666667,0.00271,1.00271,2.52%,1.09%,0.002705985,76.050136393,"1,176.00",202.63,"1,306.67",C,4.25,360,2
37,620,4.25,330377.8,DEL,3.8,2019Q1,0.01739,0.06667,-4.92%,0.0333333333,0.00762,1.00765,2.65%,3.10%,0.0075939592,75.316777223,"1,204.00",199.70,"1,316.00",C,4.25,360,2
37,620,4.25,329519.22,DEL,3.7,2019Q2,-0.06224,-0.23333,-7.63%,0.0666666667,0.00498,1.00500,2.28%,2.01%,0.0049721215,74.594200367,"1,256.67",201.37,"1,313.67",C,4.25,360,2
37,620,4.25,328651.49,DEL,3.5,2019Q3,0.00000,0.00000,-3.54%,-0.233333333,0.00520,1.00522,2.07%,2.10%,0.0051907023,73.719582994,"1,287.67",199.43,"1,424.67",C,4.25,360,2
32,654,6,220367.07,CUR,5,2007Q4,0.02817,0.13333,8.27%,0.1666666667,0.00606,1.00608,1.97%,2.45%,0.0060416952,84.045153933,"1,166.00",177.43,"1,188.33",C,6,360,1
44,648,4.375,134920.78,CUR,5.1,2015Q3,-0.06331,-0.33333,-15.93%,-0.1,0.00330,1.00331,2.44%,1.33%,0.003295669,22.092997651,"1,166.67",191.63,"1,149.00",R,4.375,360,1
45,656,6.625,329406.94,DEL,9.5,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,101.54017026,534.33,171.33,559.33,B,6.625,360,2
45,656,6.625,328688.04,DEL,9.8,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,101.36648114,588.33,173.87,606.67,B,6.625,360,2
29,625,4.375,183463.71,CUR,7.5,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,58.999748818,953.33,203.60,952.00,R,4.375,360,1
29,625,4.375,166460.3,DEL,4.7,2016Q4,-0.02759,-0.13333,-5.30%,0,0.00501,1.00503,2.03%,2.03%,0.005002011,43.207671765,"1,246.00",187.07,"1,252.67",R,4.375,360,1
29,625,4.375,165498.95,DEL,4.4,2017Q1,-0.04286,-0.20000,-7.43%,-0.133333333,0.00565,1.00567,2.10%,2.29%,0.0056359028,42.415021616,"1,224.67",191.27,"1,281.33",R,4.375,360,1
29,625,4.375,164527.04,DEL,4.3,2017Q2,-0.04478,-0.20000,-10.88%,-0.2,0.00533,1.00534,2.16%,2.15%,0.0053155621,41.635995316,"1,172.00",193.13,"1,263.33",R,4.375,360,1
29,625,4.375,163873.19,DEL,4.2,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,40.775123954,"1,181.33",194.03,"1,277.00",R,4.375,360,1
29,625,4.375,162551.12,DEL,4.1,2017Q4,-0.03953,-0.16667,-13.29%,-0.066666667,0.00871,1.00875,2.80%,3.55%,0.0086727418,39.75289819,"1,251.67",195.70,"1,316.67",R,4.375,360,1
29,625,4.375,161882.83,DEL,4,2018Q1,-0.01626,-0.06667,-10.95%,-0.166666667,0.00630,1.00632,2.86%,2.55%,0.0062798788,38.983734476,"1,312.33",198.83,"1,370.67",R,4.375,360,1
29,625,4.375,161209.66,PPY,4,2018Q2,-0.03334,-0.13333,-9.92%,-0.066666667,0.00863,1.00867,3.20%,3.51%,0.0085966147,38.414571864,"1,264.33",202.57,"1,344.67",R,4.375,360,1
47,636,6,155190.6,SDQ,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,87.148226898,579.67,184.63,574.00,C,6,360,1
40,635,6.75,187189.3,DEL,9.8,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,112.33663493,618.00,182.07,657.67,R,6.75,360,1
40,635,6.75,186610.9,DEL,9.6,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,111.40736055,602.00,184.23,599.67,R,6.75,360,1
40,635,6.75,186219.86,DEL,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,113.09131251,579.67,184.63,574.00,R,6.75,360,1
49,652,5.875,274693.08,SDQ,9.9,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,104.61545748,618.00,182.07,657.67,R,5.875,360,1
31,642,6.5,178160.81,CUR,4.7,2007Q3,0.03637,0.16667,0.72%,0,0.00542,1.00543,2.22%,2.19%,0.0054033584,79.39214737,"1,289.00",173.67,"1,314.33",C,6.5,360,1
31,642,6.5,175470.01,CUR,7.3,2008Q4,0.13492,0.86667,43.06%,0.6666666667,-0.02188,0.97836,-2.75%,-8.38%,-0.022116676,90.380405703,663.00,178.03,638.67,C,6.5,360,1
31,642,6.5,174331.14,DEL,9.5,2009Q2,0.11778,1.03333,74.38%,1.4,-0.00144,0.99856,-3.92%,-0.57%,-0.001441974,93.14556934,534.33,171.33,559.33,C,6.5,360,1
31,642,6.5,173943.24,DEL,9.8,2009Q3,0.03521,0.33333,60.56%,1.0333333333,0.00363,1.00364,-3.05%,1.46%,0.0036279014,92.982263275,588.33,173.87,606.67,C,6.5,360,1
31,642,6.5,173353.47,DEL,9.9,2009Q4,0.03067,0.30000,44.66%,0.3333333333,0.01092,1.01098,0.18%,4.47%,0.010864507,92.723374968,567.67,176.90,623.33,C,6.5,360,1
31,642,6.5,172552.1,DEL,9.9,2010Q1,-0.01012,-0.10000,18.95%,0.3,0.00384,1.00385,1.71%,1.55%,0.0038330486,93.609645368,618.00,182.07,657.67,C,6.5,360,1
31,642,6.5,172144.88,DEL,9.4,2010Q2,-0.02055,-0.20000,3.58%,-0.1,0.00918,1.00922,2.80%,3.74%,0.0091360461,93.47781146,602.00,184.23,599.67,C,6.5,360,1
31,642,6.5,171317.11,DEL,9.5,2010Q3,-0.01745,-0.16667,-1.73%,-0.2,0.00735,1.00737,3.18%,2.98%,0.0073181624,94.787888738,579.67,184.63,574.00,C,6.5,360,1
31,642,6.5,170896.47,CUR,9.3,2010Q4,0.00351,0.03333,-4.36%,-0.166666667,0.00501,1.00502,2.57%,2.02%,0.0049939606,95.188800068,542.33,188.00,583.33,C,6.5,360,1
31,642,6.5,169387.92,CUR,9.1,2011Q2,0.00368,0.03333,-5.88%,-0.466666667,0.00712,1.00715,1.72%,2.89%,0.0070989775,95.836061993,574.33,203.70,611.67,C,6.5,360,1
31,642,6.5,167362.62,CUR,8.2,2012Q1,-0.04340,-0.36667,-8.49%,-0.366666667,0.00780,1.00783,2.65%,3.17%,0.0077690962,96.029116157,707.33,202.17,752.00,C,6.5,360,1
31,642,6.5,166194.18,DEL,7.8,2012Q3,-0.02053,-0.16667,-10.74%,-0.066666667,0.00135,1.00135,2.53%,0.54%,0.0013476634,92.020989152,780.33,202.40,873.00,C,6.5,360,1
31,642,6.5,165236.43,DEL,7.9,2012Q4,-0.02948,-0.23333,-9.65%,-0.166666667,0.00114,1.00114,1.47%,0.46%,0.0011374372,89.856509465,908.00,202.27,915.00,C,6.5,360,1
31,642,6.5,164749.74,DEL,7.5,2013Q1,-0.00858,-0.06667,-6.45%,-0.233333333,0.00882,1.00886,1.57%,3.59%,0.0087789975,86.932031712,953.33,203.60,952.00,C,6.5,360,1
31,642,6.5,164009.77,DEL,7.5,2013Q2,-0.02620,-0.20000,-8.13%,-0.066666667,0.00123,1.00123,1.26%,0.49%,0.001232444,84.160312724,868.00,203.97,985.67,C,6.5,360,1
31,642,6.5,163004.31,DEL,7.2,2013Q3,-0.04064,-0.30000,-9.96%,-0.2,0.00780,1.00783,1.92%,3.17%,0.0077732548,81.513005884,882.33,204.17,988.33,C,6.5,360,1
31,642,6.5,162235.82,CUR,6.7,2013Q4,-0.04236,-0.30000,-11.11%,-0.3,0.00795,1.00798,2.61%,3.23%,0.0079192739,79.737880014,"1,009.00",201.90,"1,026.00",C,6.5,360,1
31,642,6.5,155618.24,CUR,5,2015Q4,-0.01316,-0.06667,-11.70%,-0.333333333,0.00033,1.00033,1.90%,0.13%,0.0003251492,69.727219294,"1,125.33",185.57,"1,204.00",C,6.5,360,1
31,642,6.5,153825.39,CUR,4.9,2016Q2,-0.00678,-0.03333,-9.82%,-0.1,0.00469,1.00470,1.34%,1.89%,0.0046814472,67.586698325,"1,163.00",185.37,"1,185.67",C,6.5,360,1
34,662,5.375,36855.3,CUR,4.4,2017Q3,-0.01538,-0.06667,-12.24%,-0.2,0.00788,1.00791,2.42%,3.20%,0.0078459297,52.814897982,"1,181.33",194.03,"1,277.00",R,5.375,360,1
44,651,4.375,95595.19,CUR,5.8,2014Q4,-0.06234,-0.36667,-17.79%,-0.133333333,0.00561,1.00563,2.88%,2.27%,0.005596441,47.733913439,"1,049.33",200.43,"1,074.33",C,4.375,180,1
44,651,4.375,82282.66,CUR,4.9,2016Q3,0.00000,0.00000,-3.92%,-0.033333333,0.00541,1.00542,1.56%,2.19%,0.0053936623,37.803544053,"1,157.33",187.07,"1,226.00",C,4.375,180,1
44,651,4.375,54690.95,CUR,3.5,2019Q4,-0.02791,-0.10000,-7.02%,0,0.00526,1.00527,2.33%,2.13%,0.0052470168,21.489932833,"1,432.67",198.87,"1,490.00",C,4.375,180,1
